id,single_alphabet,di-graph,Dwell_time,Interval_time,Latency_time,Flight_time,Uptoup_time
5e390b90d6e7f,8,82,55,377,540,432,485
5e390b90d6e7f,2,29,108,109,322,217,214
5e390b90d6e7f,9,93,105,295,487,400,382
5e390b90d6e7f,3,34,87,128,256,215,169
5e390b90d6e7f,4,4meta1,41,37269,37361,37310,37320
5e390b90d6e7f,meta1,meta10,51,157,315,208,264
5e390b90d6e7f,0,09,107,113,290,220,183
5e390b90d6e7f,9,90,70,111,238,181,168
5e390b90d6e7f,0,03,57,730,875,787,818
5e390b90d6e7f,3,36,88,114,253,202,165
5e390b90d6e7f,6,68,51,183,314,234,263
5e390b90d6e7f,8,82,80,584,754,664,674
5e390b90d6e7f,2,29,90,109,254,199,164
5e390b90d6e7f,9,93,55,308,438,363,383
5e390b90d6e7f,3,34,75,130,258,205,183
5e390b90d6e7f,4,4meta1,53,-440407,-440295,-440354,-440348
5e390ba17d9fd,meta1,meta10,59,711,869,770,810
5e390ba17d9fd,0,09,99,129,314,228,215
5e390ba17d9fd,9,98,86,108,271,194,185
5e390ba17d9fd,8,82,77,164,309,241,232
5e390ba17d9fd,2,21,68,107,287,175,219
5e390ba17d9fd,1,16,112,159,328,271,216
5e390ba17d9fd,6,65,57,162,257,219,200
5e390ba17d9fd,5,55,38,51,170,89,132
5e390ba17d9fd,5,52,81,311,446,392,365
5e390ba17d9fd,2,2bksp,54,3828,3972,3882,3918
5e390ba17d9fd,bksp,bkspbksp,90,682,878,772,788
5e390ba17d9fd,bksp,bksp5,106,1039,1235,1145,1129
5e390ba17d9fd,5,52,90,429,589,519,499
5e390ba17d9fd,2,2meta1,70,55104,55229,55174,55159
5e390ba17d9fd,meta1,meta10,55,356,503,411,448
5e390ba17d9fd,0,09,92,145,289,237,197
5e390ba17d9fd,9,98,52,165,285,217,233
5e390ba17d9fd,8,82,68,114,271,182,203
5e390ba17d9fd,2,21,89,106,290,195,201
5e390ba17d9fd,1,16,95,161,340,256,245
5e390ba17d9fd,6,65,84,784,935,868,851
5e390ba17d9fd,5,55,67,75,201,142,134
5e390ba17d9fd,5,51,59,116,228,175,169
5e390ba17d9fd,1,12,53,211,336,264,283
5e390ba17d9fd,2,2meta1,72,65162,65307,65234,65235
5e390ba17d9fd,meta1,meta10,73,350,523,423,450
5e390ba17d9fd,0,09,100,182,352,282,252
5e390ba17d9fd,9,98,70,180,336,250,266
5e390ba17d9fd,8,82,86,274,452,360,366
5e390ba17d9fd,2,21,92,161,327,253,235
5e390ba17d9fd,1,16,74,194,356,268,282
5e390ba17d9fd,6,65,88,162,320,250,232
5e390ba17d9fd,5,55,70,58,205,128,135
5e390ba17d9fd,5,51,77,111,277,188,200
5e390ba17d9fd,1,12,89,263,425,352,336
5e390ba17d9fd,2,2meta1,73,38713,38843,38786,38770
5e390ba17d9fd,meta1,meta1normal,57,560,704,617,647
5e390ba17d9fd,normal,normalmeta1,87,579,737,666,650
5e390ba17d9fd,meta1,meta10,71,330,488,401,417
5e390ba17d9fd,0,09,87,176,336,263,249
5e390ba17d9fd,9,98,73,159,323,232,250
5e390ba17d9fd,8,82,91,214,343,305,252
5e390ba17d9fd,2,21,38,146,252,184,214
5e390ba17d9fd,1,16,68,161,318,229,250
5e390ba17d9fd,6,65,89,199,354,288,265
5e390ba17d9fd,5,55,66,69,215,135,149
5e390ba17d9fd,5,51,80,85,248,165,168
5e390ba17d9fd,1,12,83,201,382,284,299
5e390ba17d9fd,2,2meta1,98,37914,38105,38012,38007
5e390ba17d9fd,meta1,meta10,93,238,406,331,313
5e390ba17d9fd,0,09,75,181,311,256,236
5e390ba17d9fd,9,98,55,163,286,218,231
5e390ba17d9fd,8,82,68,196,318,264,250
5e390ba17d9fd,2,21,54,131,275,185,221
5e390ba17d9fd,1,16,90,179,322,269,232
5e390ba17d9fd,6,65,53,229,350,282,297
5e390ba17d9fd,5,55,68,56,203,124,135
5e390ba17d9fd,5,52,79,514,647,593,568
5e390ba17d9fd,2,2meta1,54,36850,36963,36904,36909
5e390ba17d9fd,meta1,meta10,59,290,420,349,361
5e390ba17d9fd,0,09,71,173,318,244,247
5e390ba17d9fd,9,98,74,94,259,168,185
5e390ba17d9fd,8,82,91,110,257,201,166
5e390ba17d9fd,2,21,56,131,275,187,219
5e390ba17d9fd,1,16,88,522,670,610,582
5e390ba17d9fd,6,65,60,161,260,221,200
5e390ba17d9fd,5,55,39,109,188,148,149
5e390ba17d9fd,5,51,40,70,191,110,151
5e390ba17d9fd,1,12,81,378,532,459,451
5e390ba17d9fd,2,2meta1,73,46662,46810,46735,46737
5e390ba17d9fd,meta1,meta10,75,312,473,387,398
5e390ba17d9fd,0,09,86,213,385,299,299
5e390ba17d9fd,9,98,86,189,352,275,266
5e390ba17d9fd,8,82,77,248,413,325,336
5e390ba17d9fd,2,21,88,163,338,251,250
5e390ba17d9fd,1,16,87,231,405,318,318
5e390ba17d9fd,6,65,87,263,435,350,348
5e390ba17d9fd,5,55,85,145,318,230,233
5e390ba17d9fd,5,51,88,162,322,250,234
5e390ba17d9fd,1,12,72,228,353,300,281
5e390ba17d9fd,2,2meta1,53,42780,42908,42833,42855
5e390ba17d9fd,meta1,meta10,75,310,457,385,382
5e390ba17d9fd,0,09,72,230,368,302,296
5e390ba17d9fd,9,98,66,183,319,249,253
5e390ba17d9fd,8,82,70,194,335,264,265
5e390ba17d9fd,2,21,71,164,305,235,234
5e390ba17d9fd,1,16,70,762,903,832,833
5e390ba17d9fd,6,65,71,218,369,289,298
5e390ba17d9fd,5,55,80,86,230,166,150
5e390ba17d9fd,5,51,64,171,302,235,238
5e390ba17d9fd,1,12,67,310,448,377,381
5e390ba17d9fd,2,2meta1,71,34506,34656,34577,34585
5e390ba17d9fd,meta1,meta10,79,216,409,295,330
5e390ba17d9fd,0,09,114,154,349,268,235
5e390ba17d9fd,9,98,81,151,314,232,233
5e390ba17d9fd,8,82,82,135,297,217,215
5e390ba17d9fd,2,21,80,120,302,200,222
5e390ba17d9fd,1,16,102,393,569,495,467
5e390ba17d9fd,6,65,74,245,390,319,316
5e390ba17d9fd,5,55,71,97,234,168,163
5e390ba17d9fd,5,51,66,101,248,167,182
5e390ba17d9fd,1,12,81,286,465,367,384
5e390ba17d9fd,2,2meta1,98,34930,35105,35028,35007
5e390ba17d9fd,meta1,meta10,77,393,542,470,465
5e390ba17d9fd,0,09,72,247,390,319,318
5e390ba17d9fd,9,98,71,246,392,317,321
5e390ba17d9fd,8,82,75,107,269,182,194
5e390ba17d9fd,2,21,87,144,338,231,251
5e390ba17d9fd,1,16,107,462,643,569,536
5e390ba17d9fd,6,65,74,227,388,301,314
5e390ba17d9fd,5,55,87,74,254,161,167
5e390ba17d9fd,5,51,93,126,275,219,182
5e390ba17d9fd,1,12,56,249,376,305,320
5e390ba17d9fd,2,2meta1,71,-400582,-400426,-400511,-400497
5e390bc710e3f,meta1,meta10,85,498,668,583,583
5e390bc710e3f,0,08,85,513,653,598,568
5e390bc710e3f,8,82,55,413,574,468,519
5e390bc710e3f,2,27,106,294,503,400,397
5e390bc710e3f,7,72,103,311,506,414,403
5e390bc710e3f,2,25,92,308,473,400,381
5e390bc710e3f,5,53,73,513,643,586,570
5e390bc710e3f,3,38,57,256,404,313,347
5e390bc710e3f,8,80,91,528,709,619,618
5e390bc710e3f,0,05,90,410,557,500,467
5e390bc710e3f,5,5meta1,57,43365,43474,43422,43417
5e390bc710e3f,meta1,meta10,52,2411,2570,2463,2518
5e390bc710e3f,0,08,107,379,573,486,466
5e390bc710e3f,8,82,87,245,463,332,376
5e390bc710e3f,2,27,131,277,503,408,372
5e390bc710e3f,7,72,95,145,345,240,250
5e390bc710e3f,2,25,105,246,440,351,335
5e390bc710e3f,5,53,89,311,527,400,438
5e390bc710e3f,3,38,127,308,508,435,381
5e390bc710e3f,8,80,73,1319,1487,1392,1414
5e390bc710e3f,0,05,95,428,629,523,534
5e390bc710e3f,5,5meta1,106,34446,34625,34552,34519
5e390bc710e3f,meta1,meta10,73,515,656,588,583
5e390bc710e3f,0,08,68,644,819,712,751
5e390bc710e3f,8,82,107,229,440,336,333
5e390bc710e3f,2,27,104,246,436,350,332
5e390bc710e3f,7,72,86,131,319,217,233
5e390bc710e3f,2,25,102,244,404,346,302
5e390bc710e3f,5,53,58,298,442,356,384
5e390bc710e3f,3,38,86,208,366,294,280
5e390bc710e3f,8,80,72,142,306,214,234
5e390bc710e3f,0,05,92,462,627,554,535
5e390bc710e3f,5,5meta1,73,34317,34443,34390,34370
5e390bc710e3f,meta1,meta10,53,378,535,431,482
5e390bc710e3f,0,08,104,645,856,749,752
5e390bc710e3f,8,82,107,244,471,351,364
5e390bc710e3f,2,27,120,197,386,317,266
5e390bc710e3f,7,72,69,176,372,245,303
5e390bc710e3f,2,25,127,379,562,506,435
5e390bc710e3f,5,53,56,393,572,449,516
5e390bc710e3f,3,38,123,258,469,381,346
5e390bc710e3f,8,80,88,182,356,270,268
5e390bc710e3f,0,05,86,294,452,380,366
5e390bc710e3f,5,5meta1,72,34082,34238,34154,34166
5e390bc710e3f,meta1,meta10,84,357,555,441,471
5e390bc710e3f,0,08,114,244,445,358,331
5e390bc710e3f,8,82,87,213,423,300,336
5e390bc710e3f,2,27,123,126,337,249,214
5e390bc710e3f,7,72,88,144,376,232,288
5e390bc710e3f,2,25,144,375,608,519,464
5e390bc710e3f,5,53,89,328,522,417,433
5e390bc710e3f,3,38,105,245,422,350,317
5e390bc710e3f,8,80,72,160,355,232,283
5e390bc710e3f,0,05,123,495,724,618,601
5e390bc710e3f,5,5meta1,106,33247,33441,33353,33335
5e390bc710e3f,meta1,meta10,88,361,555,449,467
5e390bc710e3f,0,08,106,230,421,336,315
5e390bc710e3f,8,82,85,279,508,364,423
5e390bc710e3f,2,27,144,424,657,568,513
5e390bc710e3f,7,72,89,160,388,249,299
5e390bc710e3f,2,25,139,262,488,401,349
5e390bc710e3f,5,53,87,231,444,318,357
5e390bc710e3f,3,38,126,121,335,247,209
5e390bc710e3f,8,80,88,165,356,253,268
5e390bc710e3f,0,05,103,479,691,582,588
5e390bc710e3f,5,5meta1,109,37843,38023,37952,37914
5e390bc710e3f,meta1,meta10,71,497,675,568,604
5e390bc710e3f,0,08,107,261,474,368,367
5e390bc710e3f,8,82,106,189,421,295,315
5e390bc710e3f,2,27,126,161,373,287,247
5e390bc710e3f,7,72,86,131,302,217,216
5e390bc710e3f,2,25,85,298,472,383,387
5e390bc710e3f,5,53,89,224,437,313,348
5e390bc710e3f,3,38,124,212,406,336,282
5e390bc710e3f,8,80,70,149,305,219,235
5e390bc710e3f,0,05,86,477,638,563,552
5e390bc710e3f,5,5meta1,75,34328,34491,34403,34416
5e390bc710e3f,meta1,meta10,88,311,524,399,436
5e390bc710e3f,0,08,125,230,423,355,298
5e390bc710e3f,8,82,68,196,385,264,317
5e390bc710e3f,2,27,121,92,302,213,181
5e390bc710e3f,7,72,89,178,392,267,303
5e390bc710e3f,2,25,125,326,507,451,382
5e390bc710e3f,5,53,56,281,457,337,401
5e390bc710e3f,3,38,120,179,370,299,250
5e390bc710e3f,8,80,71,146,304,217,233
5e390bc710e3f,0,05,87,316,485,403,398
5e390bc710e3f,5,5meta1,82,29035,29217,29117,29135
5e390bc710e3f,meta1,meta10,100,515,718,615,618
5e390bc710e3f,0,08,103,284,484,387,381
5e390bc710e3f,8,82,97,223,450,320,353
5e390bc710e3f,2,27,130,363,566,493,436
5e390bc710e3f,7,72,73,158,321,231,248
5e390bc710e3f,2,25,90,328,492,418,402
5e390bc710e3f,5,53,74,440,605,514,531
5e390bc710e3f,3,38,91,227,424,318,333
5e390bc710e3f,8,80,106,225,440,331,334
5e390bc710e3f,0,05,109,459,661,568,552
5e390bc710e3f,5,5meta1,93,32559,32704,32652,32611
5e390bc710e3f,meta1,meta18,52,1053,1191,1105,1139
5e390bc710e3f,8,82,86,178,388,264,302
5e390bc710e3f,2,27,124,293,522,417,398
5e390bc710e3f,7,72,105,195,423,300,318
5e390bc710e3f,2,25,123,229,437,352,314
5e390bc710e3f,5,53,85,263,455,348,370
5e390bc710e3f,3,38,107,175,372,282,265
5e390bc710e3f,8,80,90,179,356,269,266
5e390bc710e3f,0,05,87,614,804,701,717
5e390bc710e3f,5,5meta1,103,-329454,-329261,-329351,-329364
5e390bd4ac264,meta1,meta10,90,808,989,898,899
5e390bd4ac264,0,08,91,446,593,537,502
5e390bd4ac264,8,83,56,412,571,468,515
5e390bd4ac264,3,30,103,460,669,563,566
5e390bd4ac264,0,03,106,247,441,353,335
5e390bd4ac264,3,37,88,356,537,444,449
5e390bd4ac264,7,71,93,265,460,358,367
5e390bd4ac264,1,18,102,475,670,577,568
5e390bd4ac264,8,83,93,244,410,337,317
5e390bd4ac264,3,32,73,259,388,332,315
5e390bd4ac264,2,2meta1,56,55233,55362,55289,55306
5e390bd4ac264,meta1,meta10,73,526,704,599,631
5e390bd4ac264,0,08,105,332,522,437,417
5e390bd4ac264,8,83,85,278,434,363,349
5e390bd4ac264,3,30,71,315,508,386,437
5e390bd4ac264,0,03,122,173,369,295,247
5e390bd4ac264,3,37,74,345,512,419,438
5e390bd4ac264,7,71,93,307,490,400,397
5e390bd4ac264,1,18,90,295,473,385,383
5e390bd4ac264,8,83,88,226,385,314,297
5e390bd4ac264,3,32,71,192,323,263,252
5e390bd4ac264,2,2meta1,60,41362,41513,41422,41453
5e390bd4ac264,meta1,meta10,91,414,607,505,516
5e390bd4ac264,0,08,102,362,573,464,471
5e390bd4ac264,8,83,109,259,438,368,329
5e390bd4ac264,3,30,70,479,654,549,584
5e390bd4ac264,0,03,105,163,370,268,265
5e390bd4ac264,3,37,102,363,571,465,469
5e390bd4ac264,7,71,106,262,408,368,302
5e390bd4ac264,1,18,40,341,489,381,449
5e390bd4ac264,8,83,108,242,440,350,332
5e390bd4ac264,3,32,90,156,369,246,279
5e390bd4ac264,2,2meta1,123,37770,37995,37893,37872
5e390bd4ac264,meta1,meta10,102,360,571,462,469
5e390bd4ac264,0,08,109,278,490,387,381
5e390bd4ac264,8,83,103,260,452,363,349
5e390bd4ac264,3,30,89,215,406,304,317
5e390bd4ac264,0,03,102,144,337,246,235
5e390bd4ac264,3,37,91,278,439,369,348
5e390bd4ac264,7,71,70,197,370,267,300
5e390bd4ac264,1,18,103,397,605,500,502
5e390bd4ac264,8,83,105,183,401,288,296
5e390bd4ac264,3,32,113,154,332,267,219
5e390bd4ac264,2,20,65,32634,32802,32699,32737
5e390bd4ac264,0,08,103,313,487,416,384
5e390bd4ac264,8,83,71,179,337,250,266
5e390bd4ac264,3,30,87,294,508,381,421
5e390bd4ac264,0,03,127,123,340,250,213
5e390bd4ac264,3,37,90,279,438,369,348
5e390bd4ac264,7,71,69,195,352,264,283
5e390bd4ac264,1,18,88,229,422,317,334
5e390bd4ac264,8,83,105,195,372,300,267
5e390bd4ac264,3,32,72,179,306,251,234
5e390bd4ac264,2,2meta1,55,38351,38476,38406,38421
5e390bd4ac264,meta1,meta10,70,461,635,531,565
5e390bd4ac264,0,08,104,346,522,450,418
5e390bd4ac264,8,83,72,360,521,432,449
5e390bd4ac264,3,30,89,342,539,431,450
5e390bd4ac264,0,03,108,196,344,304,236
5e390bd4ac264,3,37,40,271,371,311,331
5e390bd4ac264,7,71,60,194,344,254,284
5e390bd4ac264,1,18,90,310,489,400,399
5e390bd4ac264,8,83,89,229,403,318,314
5e390bd4ac264,3,32,85,165,336,250,251
5e390bd4ac264,2,2meta1,86,37417,37556,37503,37470
5e390bd4ac264,meta1,meta10,53,377,504,430,451
5e390bd4ac264,0,08,74,340,511,414,437
5e390bd4ac264,8,83,97,239,427,336,330
5e390bd4ac264,3,30,91,227,406,318,315
5e390bd4ac264,0,03,88,280,407,368,319
5e390bd4ac264,3,37,39,244,356,283,317
5e390bd4ac264,7,71,73,262,392,335,319
5e390bd4ac264,1,18,57,493,642,550,585
5e390bd4ac264,8,83,92,704,870,796,778
5e390bd4ac264,3,32,74,178,341,252,267
5e390bd4ac264,2,2meta1,89,34115,34288,34204,34199
5e390bd4ac264,meta1,meta10,84,361,540,445,456
5e390bd4ac264,0,08,95,342,510,437,415
5e390bd4ac264,8,83,73,347,487,420,414
5e390bd4ac264,3,30,67,231,368,298,301
5e390bd4ac264,0,03,70,193,337,263,267
5e390bd4ac264,3,37,74,195,378,269,304
5e390bd4ac264,7,71,109,242,421,351,312
5e390bd4ac264,1,18,70,298,437,368,367
5e390bd4ac264,8,83,69,197,368,266,299
5e390bd4ac264,3,32,102,163,336,265,234
5e390bd4ac264,2,2meta1,71,42309,42472,42380,42401
5e390bd4ac264,meta1,meta10,92,329,511,421,419
5e390bd4ac264,0,08,90,297,494,387,404
5e390bd4ac264,8,83,107,226,418,333,311
5e390bd4ac264,3,30,85,277,472,362,387
5e390bd4ac264,0,03,110,194,373,304,263
5e390bd4ac264,3,37,69,314,489,383,420
5e390bd4ac264,7,71,106,204,385,310,279
5e390bd4ac264,1,18,75,282,428,357,353
5e390bd4ac264,8,83,71,175,320,246,249
5e390bd4ac264,3,32,74,168,324,242,250
5e390bd4ac264,2,2meta1,82,32277,32433,32359,32351
5e390bd4ac264,meta1,meta10,74,413,576,487,502
5e390bd4ac264,0,08,89,297,472,386,383
5e390bd4ac264,8,83,86,214,386,300,300
5e390bd4ac264,3,30,86,245,421,331,335
5e390bd4ac264,0,03,90,174,339,264,249
5e390bd4ac264,3,37,75,362,509,437,434
5e390bd4ac264,7,71,72,228,370,300,298
5e390bd4ac264,1,18,70,329,492,399,422
5e390bd4ac264,8,83,93,257,422,350,329
5e390bd4ac264,3,32,72,229,371,301,299
5e390bd4ac264,2,2meta1,70,-384457,-384311,-384387,-384381
5e390bddcfeff,meta1,meta10,76,1656,1823,1732,1747
5e390bddcfeff,0,08,91,705,907,796,816
5e390bddcfeff,8,85,111,663,882,774,771
5e390bddcfeff,5,50,108,208,441,316,333
5e390bddcfeff,0,06,125,644,889,769,764
5e390bddcfeff,6,63,120,611,824,731,704
5e390bddcfeff,3,34,93,608,809,701,716
5e390bddcfeff,4,42,108,323,491,431,383
5e390bddcfeff,2,27,60,508,645,568,585
5e390bddcfeff,7,75,77,341,492,418,415
5e390bddcfeff,5,5meta1,74,57378,57509,57452,57435
5e390bddcfeff,meta1,meta10,57,429,578,486,521
5e390bddcfeff,0,08,92,458,622,550,530
5e390bddcfeff,8,86,72,444,604,516,532
5e390bddcfeff,6,6bksp,88,1040,1225,1128,1137
5e390bddcfeff,bksp,bksp5,97,440,642,537,545
5e390bddcfeff,5,50,105,264,457,369,352
5e390bddcfeff,0,06,88,692,871,780,783
5e390bddcfeff,6,63,91,695,858,786,767
5e390bddcfeff,3,34,72,225,405,297,333
5e390bddcfeff,4,42,108,294,459,402,351
5e390bddcfeff,2,27,57,494,662,551,605
5e390bddcfeff,7,75,111,371,542,482,431
5e390bddcfeff,5,5meta1,60,49930,50092,49990,50032
5e390bddcfeff,meta1,meta10,102,492,690,594,588
5e390bddcfeff,0,08,96,355,509,451,413
5e390bddcfeff,8,85,58,327,476,385,418
5e390bddcfeff,5,56,91,991,1172,1082,1081
5e390bddcfeff,6,63,90,430,631,520,541
5e390bddcfeff,3,34,111,77,321,188,210
5e390bddcfeff,4,42,133,173,382,306,249
5e390bddcfeff,2,27,76,510,660,586,584
5e390bddcfeff,7,75,74,260,407,334,333
5e390bddcfeff,5,5meta1,73,46531,46675,46604,46602
5e390bddcfeff,meta1,meta10,71,395,553,466,482
5e390bddcfeff,0,08,87,497,674,584,587
5e390bddcfeff,8,85,90,709,868,799,778
5e390bddcfeff,5,50,69,286,472,355,403
5e390bddcfeff,0,06,117,728,918,845,801
5e390bddcfeff,6,63,73,759,942,832,869
5e390bddcfeff,3,34,110,90,343,200,233
5e390bddcfeff,4,42,143,171,405,314,262
5e390bddcfeff,2,27,91,445,659,536,568
5e390bddcfeff,7,75,123,277,474,400,351
5e390bddcfeff,5,5meta1,74,50778,50904,50852,50830
5e390bddcfeff,meta1,meta10,52,448,595,500,543
5e390bddcfeff,0,08,95,558,762,653,667
5e390bddcfeff,8,85,109,506,705,615,596
5e390bddcfeff,5,50,90,277,457,367,367
5e390bddcfeff,0,06,90,1078,1239,1168,1149
5e390bddcfeff,6,63,71,472,636,543,565
5e390bddcfeff,3,34,93,647,828,740,735
5e390bddcfeff,4,42,88,279,438,367,350
5e390bddcfeff,2,27,71,407,587,478,516
5e390bddcfeff,7,75,109,284,493,393,384
5e390bddcfeff,5,5meta1,100,55715,55886,55815,55786
5e390bddcfeff,meta1,meta10,71,445,622,516,551
5e390bddcfeff,0,08,106,327,545,433,439
5e390bddcfeff,8,85,112,538,743,650,631
5e390bddcfeff,5,50,93,238,440,331,347
5e390bddcfeff,0,07,109,328,526,437,417
5e390bddcfeff,7,7bksp,89,1424,1619,1513,1530
5e390bddcfeff,bksp,bksp6,106,963,1159,1069,1053
5e390bddcfeff,6,63,90,778,977,868,887
5e390bddcfeff,3,34,109,173,387,282,278
5e390bddcfeff,4,42,105,181,391,286,286
5e390bddcfeff,2,27,105,577,771,682,666
5e390bddcfeff,7,75,89,361,540,450,451
5e390bddcfeff,5,5meta1,90,45963,46142,46053,46052
5e390bddcfeff,meta1,meta10,89,609,789,698,700
5e390bddcfeff,0,08,91,359,542,450,451
5e390bddcfeff,8,85,92,558,724,650,632
5e390bddcfeff,5,50,74,325,507,399,433
5e390bddcfeff,0,06,108,511,708,619,600
5e390bddcfeff,6,63,89,611,809,700,720
5e390bddcfeff,3,34,109,173,406,282,297
5e390bddcfeff,4,42,124,194,390,318,266
5e390bddcfeff,2,27,72,546,691,618,619
5e390bddcfeff,7,75,73,309,455,382,382
5e390bddcfeff,5,5meta1,73,43346,43492,43419,43419
5e390bddcfeff,meta1,meta10,73,495,637,568,564
5e390bddcfeff,0,08,69,431,605,500,536
5e390bddcfeff,8,85,105,527,723,632,618
5e390bddcfeff,5,50,91,240,437,331,346
5e390bddcfeff,0,06,106,330,492,436,386
5e390bddcfeff,6,63,56,727,857,783,801
5e390bddcfeff,3,34,74,344,523,418,449
5e390bddcfeff,4,42,105,209,370,314,265
5e390bddcfeff,2,27,56,462,628,518,572
5e390bddcfeff,7,75,110,289,440,399,330
5e390bddcfeff,5,5meta1,41,41811,41943,41852,41902
5e390bddcfeff,meta1,meta10,91,454,623,545,532
5e390bddcfeff,0,08,78,263,430,341,352
5e390bddcfeff,8,85,89,610,787,699,698
5e390bddcfeff,5,50,88,195,391,283,303
5e390bddcfeff,0,06,108,224,422,332,314
5e390bddcfeff,6,63,90,660,824,750,734
5e390bddcfeff,3,34,74,144,322,218,248
5e390bddcfeff,4,42,104,146,320,250,216
5e390bddcfeff,2,27,70,445,603,515,533
5e390bddcfeff,7,75,88,246,425,334,337
5e390bddcfeff,5,5meta1,91,48662,48807,48753,48716
5e390bddcfeff,meta1,meta10,54,431,589,485,535
5e390bddcfeff,0,08,104,330,519,434,415
5e390bddcfeff,8,85,85,513,672,598,587
5e390bddcfeff,5,50,74,226,390,300,316
5e390bddcfeff,0,06,90,628,825,718,735
5e390bddcfeff,6,63,107,844,1037,951,930
5e390bddcfeff,3,34,86,164,282,250,196
5e390bddcfeff,4,42,32,1413,1506,1445,1474
5e390bddcfeff,2,27,61,493,642,554,581
5e390bddcfeff,7,75,88,311,493,399,405
5e390bddcfeff,5,5meta1,94,-109615,-109454,-109521,-109548
5e390d77af5fb,meta1,meta10,67,456,613,523,546
5e390d77af5fb,0,08,90,139,307,229,217
5e390d77af5fb,8,8bksp,78,980,1145,1058,1067
5e390d77af5fb,bksp,bksp9,87,308,483,395,396
5e390d77af5fb,9,96,88,349,508,437,420
5e390d77af5fb,6,60,71,246,386,317,315
5e390d77af5fb,0,09,69,126,269,195,200
5e390d77af5fb,9,91,74,813,929,887,855
5e390d77af5fb,1,17,42,427,539,469,497
5e390d77af5fb,7,76,70,125,267,195,197
5e390d77af5fb,6,68,72,345,492,417,420
5e390d77af5fb,8,85,75,276,426,351,351
5e390d77af5fb,5,5meta1,75,39687,39808,39762,39733
5e390d77af5fb,meta1,meta10,46,369,514,415,468
5e390d77af5fb,0,09,99,194,383,293,284
5e390d77af5fb,9,96,90,229,405,319,315
5e390d77af5fb,6,60,86,326,520,412,434
5e390d77af5fb,0,09,108,194,373,302,265
5e390d77af5fb,9,97,71,965,1124,1036,1053
5e390d77af5fb,7,76,88,92,252,180,164
5e390d77af5fb,6,68,72,342,507,414,435
5e390d77af5fb,8,85,93,330,479,423,386
5e390d77af5fb,5,5meta1,56,34260,34388,34316,34332
5e390d77af5fb,meta1,meta10,72,332,508,404,436
5e390d77af5fb,0,09,104,128,318,232,214
5e390d77af5fb,9,96,86,213,369,299,283
5e390d77af5fb,6,60,70,262,438,332,368
5e390d77af5fb,0,09,106,153,337,259,231
5e390d77af5fb,9,97,78,1263,1431,1341,1353
5e390d77af5fb,7,76,90,71,240,161,150
5e390d77af5fb,6,68,79,311,462,390,383
5e390d77af5fb,8,85,72,245,405,317,333
5e390d77af5fb,5,5meta1,88,29942,30106,30030,30018
5e390d77af5fb,meta1,meta10,76,345,510,421,434
5e390d77af5fb,0,09,89,130,288,219,199
5e390d77af5fb,9,96,69,214,353,283,284
5e390d77af5fb,6,60,70,242,387,312,317
5e390d77af5fb,0,09,75,110,256,185,181
5e390d77af5fb,9,91,71,151,305,222,234
5e390d77af5fb,1,17,83,397,550,480,467
5e390d77af5fb,7,76,70,129,239,199,169
5e390d77af5fb,6,68,40,456,571,496,531
5e390d77af5fb,8,85,75,280,445,355,370
5e390d77af5fb,5,5meta1,90,38594,38773,38684,38683
5e390d77af5fb,meta1,meta10,89,246,424,335,335
5e390d77af5fb,0,09,89,161,338,250,249
5e390d77af5fb,9,96,88,231,387,319,299
5e390d77af5fb,6,60,68,248,419,316,351
5e390d77af5fb,0,09,103,112,303,215,200
5e390d77af5fb,9,91,88,183,354,271,266
5e390d77af5fb,1,17,83,615,768,698,685
5e390d77af5fb,7,76,70,111,251,181,181
5e390d77af5fb,6,68,70,430,558,500,488
5e390d77af5fb,8,85,58,338,439,396,381
5e390d77af5fb,5,5meta1,43,30760,30874,30803,30831
5e390d77af5fb,meta1,meta10,71,508,656,579,585
5e390d77af5fb,0,09,77,130,291,207,214
5e390d77af5fb,9,96,84,199,351,283,267
5e390d77af5fb,6,60,68,235,401,303,333
5e390d77af5fb,0,09,98,86,282,184,184
5e390d77af5fb,9,91,98,172,348,270,250
5e390d77af5fb,1,17,78,314,464,392,386
5e390d77af5fb,7,76,72,101,255,173,183
5e390d77af5fb,6,68,82,364,501,446,419
5e390d77af5fb,8,85,55,276,388,331,333
5e390d77af5fb,5,5meta1,57,38912,39038,38969,38981
5e390d77af5fb,meta1,meta10,69,246,387,315,318
5e390d77af5fb,0,09,72,164,305,236,233
5e390d77af5fb,9,96,69,212,370,281,301
5e390d77af5fb,6,60,89,229,406,318,317
5e390d77af5fb,0,09,88,111,270,199,182
5e390d77af5fb,9,91,71,180,340,251,269
5e390d77af5fb,1,17,89,393,570,482,481
5e390d77af5fb,7,76,88,112,271,200,183
5e390d77af5fb,6,68,71,330,456,401,385
5e390d77af5fb,8,85,55,244,354,299,299
5e390d77af5fb,5,5meta1,55,29466,29575,29521,29520
5e390d77af5fb,meta1,meta10,54,258,404,312,350
5e390d77af5fb,0,09,92,294,477,386,385
5e390d77af5fb,9,96,91,244,404,335,313
5e390d77af5fb,6,60,69,496,669,565,600
5e390d77af5fb,0,09,104,130,303,234,199
5e390d77af5fb,9,91,69,179,357,248,288
5e390d77af5fb,1,17,109,295,474,404,365
5e390d77af5fb,7,76,70,144,251,214,181
5e390d77af5fb,6,68,37,395,504,432,467
5e390d77af5fb,8,85,72,332,460,404,388
